Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),"",No. Modules,Module ID,Module Position,Total Fill
T64-B05,WT-116:S025,galvin,james,6,BLK:09 PLN:11 POS:02,MFV 05708,251.3,6/20/2013 16:28,6/20/2013 19:09,2:41:15,"","","","",251.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",63,MFV 05708,BLK:09 PLN:11 POS:02,251.3
T64-B05,WT-116:S025,daniel,jason,6,BLK:09 PLN:11 POS:03,MFV 05729,250.8,6/20/2013 19:09,6/20/2013 21:31,2:21:47,"","","","",250.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",64,MFV 05729,BLK:09 PLN:11 POS:03,250.8
T64-B05,WT-116:S025,galvin,james,8,BLK:09 PLN:11 POS:04,MFV 05692,249.7,6/20/2013 16:24,6/20/2013 19:03,2:39:32,"","","","",249.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",65,MFV 05692,BLK:09 PLN:11 POS:04,249.7
T64-B05,WT-116:S025,daniel,jason,8,BLK:09 PLN:11 POS:05,MFV 05689,248.8,6/20/2013 19:03,6/20/2013 21:24,2:20:02,"","","","",248.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",66,MFV 05689,BLK:09 PLN:11 POS:05,248.8
T64-B05,WT-116:S025,galvin,james,9,BLK:09 PLN:11 POS:06,MFV 05715,250.6,6/20/2013 16:17,6/20/2013 18:55,2:38:24,"","","","",250.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",67,MFV 05715,BLK:09 PLN:11 POS:06,250.6
T64-B05,WT-116:S025,daniel,jason,9,BLK:09 PLN:11 POS:07,MFV 05572,252,6/20/2013 18:55,6/20/2013 21:14,2:18:30,"","","","",252,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",68,MFV 05572,BLK:09 PLN:11 POS:07,252
T64-B05,WT-116:S025,galvin,james,10,BLK:09 PLN:11 POS:08,MFV 05701,249.7,6/20/2013 16:32,6/20/2013 19:10,2:37:59,"","","","",249.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",69,MFV 05701,BLK:09 PLN:11 POS:08,249.7
T64-B05,WT-116:S025,daniel,jason,10,BLK:09 PLN:11 POS:09,MFV 05686,247.2,6/20/2013 19:12,6/20/2013 21:29,2:17:31,"","","","",247.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",70,MFV 05686,BLK:09 PLN:11 POS:09,247.2
T64-B05,WT-116:S025,galvin,james,11,BLK:09 PLN:11 POS:10,MFV 05688,251.3,6/20/2013 16:14,6/20/2013 18:52,2:37:31,"","","","",251.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",71,MFV 05688,BLK:09 PLN:11 POS:10,251.3
T64-B05,WT-116:S025,daniel,jason,11,BLK:09 PLN:11 POS:11,MFV 02417,252.8,6/20/2013 18:52,6/20/2013 21:11,2:18:32,"","","","",252.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",72,MFV 02417,BLK:09 PLN:11 POS:11,252.8
T64-B05,WT-116:S025,daniel,jason,1,BLK:09 PLN:13 POS:00,MFV 05655,249.3,6/20/2013 21:52,6/21/2013 0:21,2:29:23,"","","","",249.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",73,MFV 05655,BLK:09 PLN:13 POS:00,249.3
T64-B05,WT-116:S025,daniel,jason,1,BLK:09 PLN:13 POS:01,MFV 05650,160.1,6/21/2013 0:21,6/21/2013 3:02,2:40:20,swap,T64-B05,WT-165:S025,92,252.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",74,MFV 05650,BLK:09 PLN:13 POS:01,252.1
T64-B05,WT-116:S025,daniel,jason,6,BLK:09 PLN:13 POS:02,MFV 05599,252.5,6/20/2013 21:31,6/21/2013 0:01,2:29:55,"","","","",252.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",75,MFV 05599,BLK:09 PLN:13 POS:02,252.5
T64-B05,WT-116:S025,daniel,jason,6,BLK:09 PLN:13 POS:03,MFV 05579,197.2,6/21/2013 0:01,6/21/2013 2:41,2:39:35,swap,T64-B05,WT-165:S025,55,252.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",76,MFV 05579,BLK:09 PLN:13 POS:03,252.2
T64-B05,WT-116:S025,daniel,jason,8,BLK:09 PLN:13 POS:04,MFV 02427,253,6/20/2013 21:24,6/20/2013 23:54,2:30:18,"","","","",253,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",77,MFV 02427,BLK:09 PLN:13 POS:04,253
T64-B05,WT-116:S025,daniel,jason,8,BLK:09 PLN:13 POS:05,MFV 02905,212.3,6/20/2013 23:54,6/21/2013 2:29,2:35:00,swap,T64-B05,WT-165:S025,37.1,249.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",78,MFV 02905,BLK:09 PLN:13 POS:05,249.4
T64-B05,WT-116:S025,daniel,jason,9,BLK:09 PLN:13 POS:06,MFV 05624,252.1,6/20/2013 21:14,6/20/2013 23:42,2:27:52,"","","","",252.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",79,MFV 05624,BLK:09 PLN:13 POS:06,252.1
T64-B05,WT-116:S025,daniel,jason,9,BLK:09 PLN:13 POS:07,MFV 05607,236.6,6/20/2013 23:42,6/21/2013 2:16,2:34:15,swap,T64-B05,WT-165:S025,14.5,251.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",80,MFV 05607,BLK:09 PLN:13 POS:07,251.1
T64-B05,WT-116:S025,daniel,jason,10,BLK:09 PLN:13 POS:08,MFV 05644,249.1,6/20/2013 21:29,6/20/2013 23:56,2:27:15,"","","","",249.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",81,MFV 05644,BLK:09 PLN:13 POS:08,249.1
T64-B05,WT-116:S025,daniel,jason,10,BLK:09 PLN:13 POS:09,MFV 05619,207.8,6/20/2013 23:57,6/21/2013 2:32,2:35:47,swap,T64-B05,WT-165:S025,42.9,250.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",82,MFV 05619,BLK:09 PLN:13 POS:09,250.7
T64-B05,WT-116:S025,daniel,jason,11,BLK:09 PLN:13 POS:10,MFV 05601,251.8,6/20/2013 21:11,6/20/2013 23:42,2:31:20,"","","","",251.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",83,MFV 05601,BLK:09 PLN:13 POS:10,251.8
T64-B05,WT-116:S025,daniel,jason,11,BLK:09 PLN:13 POS:11,MFV 05634,248.9,6/20/2013 23:38,6/21/2013 2:10,2:32:10,swap,T64-B05,WT-165:S025,3.4,252.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",84,MFV 05634,BLK:09 PLN:13 POS:11,252.3
T64-B05,WT-165:S025,daniel,jason,1,BLK:09 PLN:15 POS:00,MFV 05545,251,6/21/2013 3:02,6/24/2013 9:30,78:28:11,"","","","",251,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",85,MFV 05545,BLK:09 PLN:15 POS:00,251
T64-B05,WT-165:S025,jason,tommy,1,BLK:09 PLN:15 POS:01,MFV 05592,251.9,6/24/2013 9:30,6/24/2013 11:55,2:24:16,"","","","",251.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",86,MFV 05592,BLK:09 PLN:15 POS:01,251.9
T64-B05,WT-165:S025,daniel,jason,6,BLK:09 PLN:15 POS:02,MFV 05618,250.1,6/21/2013 2:41,6/24/2013 9:07,78:25:35,"","","","",250.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",87,MFV 05618,BLK:09 PLN:15 POS:02,250.1
T64-B05,WT-165:S025,jason,tommy,6,BLK:09 PLN:15 POS:03,MFV 05664,250.6,6/24/2013 9:07,6/24/2013 11:32,2:24:59,"","","","",250.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",88,MFV 05664,BLK:09 PLN:15 POS:03,250.6
T64-B05,WT-165:S025,daniel,jason,8,BLK:09 PLN:15 POS:04,MFV 05636,250.4,6/21/2013 2:30,6/24/2013 8:54,78:24:55,"","","","",250.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",89,MFV 05636,BLK:09 PLN:15 POS:04,250.4
T64-B05,WT-165:S025,jason,tommy,8,BLK:09 PLN:15 POS:05,MFV 05630,251.5,6/24/2013 8:55,6/24/2013 11:20,2:25:23,"","","","",251.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",90,MFV 05630,BLK:09 PLN:15 POS:05,251.5
T64-B05,WT-165:S025,daniel,jason,9,BLK:09 PLN:15 POS:06,MFV 05661,249.4,6/21/2013 2:16,6/24/2013 8:38,78:21:25,"","","","",249.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",91,MFV 05661,BLK:09 PLN:15 POS:06,249.4
T64-B05,WT-165:S025,jason,tommy,9,BLK:09 PLN:15 POS:07,MFV 05674,250.4,6/24/2013 8:38,6/24/2013 10:57,2:18:40,"","","","",250.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",92,MFV 05674,BLK:09 PLN:15 POS:07,250.4
T64-B05,WT-165:S025,daniel,jason,10,BLK:09 PLN:15 POS:08,MFV 05676,248.5,6/21/2013 2:32,6/24/2013 8:55,78:22:25,"","","","",248.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",93,MFV 05676,BLK:09 PLN:15 POS:08,248.5
T64-B05,WT-165:S025,jason,tommy,10,BLK:09 PLN:15 POS:09,MFV 05608,251.6,6/24/2013 8:55,6/24/2013 11:18,2:23:22,"","","","",251.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",94,MFV 05608,BLK:09 PLN:15 POS:09,251.6
T64-B05,WT-165:S025,daniel,jason,11,BLK:09 PLN:15 POS:10,MFV 05646,251.7,6/21/2013 2:12,6/24/2013 8:33,78:20:34,"","","","",251.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",95,MFV 05646,BLK:09 PLN:15 POS:10,251.7
T64-B05,WT-165:S025,jason,tommy,11,BLK:09 PLN:15 POS:11,MFV 05541,252.9,6/24/2013 8:33,6/24/2013 10:54,2:20:28,"","","","",252.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",96,MFV 05541,BLK:09 PLN:15 POS:11,252.9
T64-B05,WT-165:S025,jason,tommy,1,BLK:09 PLN:17 POS:00,MFV 02461,251.5,6/24/2013 11:54,6/24/2013 14:16,2:21:59,"","","","",251.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",97,MFV 02461,BLK:09 PLN:17 POS:00,251.5
T64-B05,WT-165:S025,jason,tommy,1,BLK:09 PLN:17 POS:01,MFV 05591,250.7,6/24/2013 14:16,6/24/2013 16:36,2:19:32,"","","","",250.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",98,MFV 05591,BLK:09 PLN:17 POS:01,250.7
T64-B05,WT-165:S025,jason,tommy,6,BLK:09 PLN:17 POS:02,MFV 05580,252.6,6/24/2013 11:32,6/24/2013 13:56,2:23:45,"","","","",252.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",99,MFV 05580,BLK:09 PLN:17 POS:02,252.6
T64-B05,WT-165:S025,jason,tommy,6,BLK:09 PLN:17 POS:03,MFV 05556,251.6,6/24/2013 13:56,6/24/2013 16:15,2:19:17,"","","","",251.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",100,MFV 05556,BLK:09 PLN:17 POS:03,251.6
T64-B05,WT-165:S025,jason,tommy,8,BLK:09 PLN:17 POS:04,MFV 05525,252.1,6/24/2013 11:21,6/24/2013 13:44,2:23:25,"","","","",252.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",101,MFV 05525,BLK:09 PLN:17 POS:04,252.1
T64-B05,WT-165:S025,jason,tommy,8,BLK:09 PLN:17 POS:05,MFV 05573,250.5,6/24/2013 13:44,6/24/2013 16:03,2:18:40,"","","","",250.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",102,MFV 05573,BLK:09 PLN:17 POS:05,250.5
T64-B05,WT-165:S025,jason,tommy,9,BLK:09 PLN:17 POS:06,MFV 05557,249.9,6/24/2013 10:57,6/24/2013 13:15,2:18:32,"","","","",249.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",103,MFV 05557,BLK:09 PLN:17 POS:06,249.9
T64-B05,WT-165:S025,jason,tommy,9,BLK:09 PLN:17 POS:07,MFV 05511,251.5,6/24/2013 13:15,6/24/2013 15:33,2:17:07,"","","","",251.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",104,MFV 05511,BLK:09 PLN:17 POS:07,251.5
T64-B05,WT-165:S025,jason,tommy,10,BLK:09 PLN:17 POS:08,MFV 05538,251.6,6/24/2013 11:19,6/24/2013 13:41,2:22:45,"","","","",251.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",105,MFV 05538,BLK:09 PLN:17 POS:08,251.6
T64-B05,WT-165:S025,jason,tommy,10,BLK:09 PLN:17 POS:09,MFV 05562,250.2,6/24/2013 13:41,6/24/2013 16:00,2:18:59,"","","","",250.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",106,MFV 05562,BLK:09 PLN:17 POS:09,250.2
T64-B05,WT-165:S025,jason,tommy,11,BLK:09 PLN:17 POS:10,MFV 05560,252.9,6/24/2013 10:54,6/24/2013 13:13,2:19:01,"","","","",252.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",107,MFV 05560,BLK:09 PLN:17 POS:10,252.9
T64-B05,WT-165:S025,jason,tommy,11,BLK:09 PLN:17 POS:11,MFV 05427,250.4,6/24/2013 13:14,6/24/2013 15:31,2:17:19,"","","","",250.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",108,MFV 05427,BLK:09 PLN:17 POS:11,250.4
T64-B05,WT-165:S025,jason,tommy,1,BLK:09 PLN:19 POS:00,MFV 05578,4.2,6/24/2013 16:36,6/24/2013 19:28,2:52:40,swap,T64-B05,WT-169:S025,246.6,250.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",109,MFV 05578,BLK:09 PLN:19 POS:00,250.8
T64-B05,WT-169:S25,wood,james,1,BLK:09 PLN:19 POS:01,MFV 05428,252.8,6/24/2013 19:28,6/24/2013 21:50,2:21:49,"","","","",252.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",110,MFV 05428,BLK:09 PLN:19 POS:01,252.8
T64-B05,WT-165:S025,jason,tommy,6,BLK:09 PLN:19 POS:02,MFV 05461,38.1,6/24/2013 16:15,6/24/2013 19:12,2:56:55,swap,T64-B05,WT-169:S025,212.8,250.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",111,MFV 05461,BLK:09 PLN:19 POS:02,250.9
T64-B05,WT-169:S25,wood,james,6,BLK:09 PLN:19 POS:03,MFV 02459,254.4,6/24/2013 19:12,6/24/2013 21:48,2:35:45,"","","","",254.4,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",112,MFV 02459,BLK:09 PLN:19 POS:03,254.4
T64-B05,WT-165:S025,jason,tommy,8,BLK:09 PLN:19 POS:04,MFV 05432,61.8,6/24/2013 16:03,6/24/2013 18:57,2:54:28,swap,T64-B05,WT-169:S025,191.3,253.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",113,MFV 05432,BLK:09 PLN:19 POS:04,253.1
T64-B05,WT-169:S25,wood,james,8,BLK:09 PLN:19 POS:05,MFV 05463,252.8,6/24/2013 18:57,6/24/2013 21:20,2:22:15,"","","","",252.8,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",114,MFV 05463,BLK:09 PLN:19 POS:05,252.8
T64-B05,WT-165:S025,jason,tommy,9,BLK:09 PLN:19 POS:06,MFV 05460,94.2,6/24/2013 15:34,6/24/2013 18:37,3:02:26,swap,T64-B05,WT-169:S025,159.3,253.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",115,MFV 05460,BLK:09 PLN:19 POS:06,253.5
T64-B05,WT-169:S25,wood,james,9,BLK:09 PLN:19 POS:07,MFV 05457,253.3,6/24/2013 18:37,6/24/2013 20:54,2:17:32,"","","","",253.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",116,MFV 05457,BLK:09 PLN:19 POS:07,253.3
T64-B05,WT-165:S025,jason,tommy,10,BLK:09 PLN:19 POS:08,MFV 02456,61.2,6/24/2013 16:00,6/24/2013 18:58,2:57:24,swap,T64-B05,WT-169:S025,191.1,252.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",117,MFV 02456,BLK:09 PLN:19 POS:08,252.3
T64-B05,WT-169:S25,wood,james,10,BLK:09 PLN:19 POS:09,MFV 05447,252.7,6/24/2013 18:58,6/24/2013 21:20,2:21:41,"","","","",252.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",118,MFV 05447,BLK:09 PLN:19 POS:09,252.7
T64-B05,WT-165:S025,jason,tommy,11,BLK:09 PLN:19 POS:10,MFV 05409,91.7,6/24/2013 15:36,6/24/2013 18:36,2:59:49,swap,T64-B05,WT-169:S025,159.6,251.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",119,MFV 05409,BLK:09 PLN:19 POS:10,251.3
T64-B05,WT-169:S25,wood,james,11,BLK:09 PLN:19 POS:11,MFV 05593,252.2,6/24/2013 18:36,6/24/2013 20:53,2:17:10,"","","","",252.2,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",120,MFV 05593,BLK:09 PLN:19 POS:11,252.2
T64-B05,WT-169:S25,wood,james,1,BLK:09 PLN:21 POS:00,MFV 05550,251,6/24/2013 21:51,6/25/2013 0:12,2:21:00,"","","","",251,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",121,MFV 05550,BLK:09 PLN:21 POS:00,251
T64-B05,WT-169:S25,wood,james,1,BLK:09 PLN:21 POS:01,MFV 05595,251.1,6/25/2013 0:12,6/25/2013 2:33,2:21:13,"","","","",251.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",122,MFV 05595,BLK:09 PLN:21 POS:01,251.1
T64-B05,WT-169:S25,wood,james,6,BLK:09 PLN:21 POS:02,MFV 05598,251.9,6/24/2013 21:48,6/25/2013 0:11,2:22:51,"","","","",251.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",123,MFV 05598,BLK:09 PLN:21 POS:02,251.9
T64-B05,WT-169:S25,wood,james,6,BLK:09 PLN:21 POS:03,MFV 05596,252.6,6/25/2013 0:11,6/25/2013 2:32,2:20:52,"","","","",252.6,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",124,MFV 05596,BLK:09 PLN:21 POS:03,252.6
T64-B05,WT-169:S25,wood,james,8,BLK:09 PLN:21 POS:04,MFV 05558,251,6/24/2013 21:20,6/24/2013 23:41,2:20:32,"","","","",251,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",125,MFV 05558,BLK:09 PLN:21 POS:04,251
T64-B05,WT-169:S25,wood,james,8,BLK:09 PLN:21 POS:05,MFV 05539,249.7,6/24/2013 23:41,6/25/2013 2:00,2:19:03,"","","","",249.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",126,MFV 05539,BLK:09 PLN:21 POS:05,249.7
T64-B05,WT-169:S25,wood,james,9,BLK:09 PLN:21 POS:06,MFV 05594,251.3,6/24/2013 20:55,6/24/2013 23:10,2:15:44,"","","","",251.3,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",127,MFV 05594,BLK:09 PLN:21 POS:06,251.3
T64-B05,WT-169:S25,wood,james,9,BLK:09 PLN:21 POS:07,MFV 05565,251.9,6/24/2013 23:11,6/25/2013 1:28,2:17:07,"","","","",251.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",128,MFV 05565,BLK:09 PLN:21 POS:07,251.9
T64-B05,WT-169:S25,wood,james,10,BLK:09 PLN:21 POS:08,MFV 05588,250.7,6/24/2013 21:20,6/24/2013 23:40,2:19:38,"","","","",250.7,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",129,MFV 05588,BLK:09 PLN:21 POS:08,250.7
T64-B05,WT-169:S25,wood,james,10,BLK:09 PLN:21 POS:09,MFV 05583,251.9,6/24/2013 23:40,6/25/2013 1:59,2:19:02,"","","","",251.9,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",130,MFV 05583,BLK:09 PLN:21 POS:09,251.9
T64-B05,WT-169:S25,wood,james,11,BLK:09 PLN:21 POS:10,MFV 05581,252.1,6/24/2013 20:53,6/24/2013 23:09,2:15:52,"","","","",252.1,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",131,MFV 05581,BLK:09 PLN:21 POS:10,252.1
T64-B05,WT-169:S25,wood,james,11,BLK:09 PLN:21 POS:11,MFV 05567,252.5,6/24/2013 23:10,6/25/2013 1:28,2:18:04,"","","","",252.5,"","","","","","","",0,"","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"","","","","","","",0,"","","","","","","",0,0,"",132,MFV 05567,BLK:09 PLN:21 POS:11,252.5
